contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,spotPrice,fetchTime,midPrice,spread,spreadPct,marketPrice,daysToExpiry,timeToExpiry,moneyness,isITM,riskFreeRate
SPY280121P00705000,2026-03-10 19:37:27+00:00,705.0,70.82,70.3,70.81,-0.37000275,-0.51973975,1.0,356,0.148446015625,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,70.555,0.5100000000000051,0.0072284033732549794,70.555,681,1.8657534246575342,1.041082145995324,True,0.05
SPY280121P00710000,2026-03-10 19:37:36+00:00,710.0,72.99,72.44,72.96,-0.37000275,-0.5043658,2.0,253,0.1457986421966552,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,72.69999999999999,0.519999999999996,0.007152682255845888,72.69999999999999,681,1.8657534246575342,1.0484657073144397,True,0.05
SPY280121P00715000,2026-03-10 18:04:11+00:00,715.0,72.43,74.66,75.18,-3.1900024,-4.218464,2.0,332,0.1431360101318359,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,74.92,0.5200000000000102,0.006940736785905102,74.92,681,1.8657534246575342,1.0558492686335554,True,0.05
SPY280121P00720000,2026-03-09 19:28:45+00:00,720.0,77.99,76.93,77.47,0.0,0.0,1.0,373,0.1404390461349487,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,77.2,0.539999999999992,0.006994818652849638,77.2,681,1.8657534246575342,1.0632328299526712,True,0.05
SPY280121P00725000,2026-03-02 19:08:15+00:00,725.0,74.63,79.29,79.83,0.0,0.0,13.0,324,0.1377077502059936,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,79.56,0.539999999999992,0.006787330316741981,79.56,681,1.8657534246575342,1.070616391271787,True,0.05
SPY280121P00730000,2026-03-09 14:02:38+00:00,730.0,90.35,81.72,82.27,0.0,0.0,10.0,393,0.1349535663223267,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,81.995,0.5499999999999972,0.006707726080858554,81.995,681,1.8657534246575342,1.0779999525909028,True,0.05
SPY280121P00735000,2026-03-10 19:35:26+00:00,735.0,85.29,84.22,84.77,5.0999985,6.3598933,2.0,153,0.1321116452789306,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,84.495,0.5499999999999972,0.006509260903011979,84.495,681,1.8657534246575342,1.0853835139100185,True,0.05
SPY280121P00740000,2026-03-10 17:44:40+00:00,740.0,86.19,86.82,87.37,4.3899994,5.3667474,22.0,425,0.1292811682128906,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,87.095,0.5500000000000114,0.006314943452551942,87.095,681,1.8657534246575342,1.0927670752291343,True,0.05
SPY280121P00745000,2026-03-09 15:33:54+00:00,745.0,90.18,89.49,90.04,-5.6200027,-5.8663907,2.0,91,0.1263629539871215,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,89.765,0.5500000000000114,0.0061271096752633135,89.765,681,1.8657534246575342,1.10015063654825,True,0.05
SPY280121P00750000,2026-03-06 20:36:11+00:00,750.0,97.26,92.25,92.81,0.0,0.0,7.0,723,0.1234294811248779,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,92.53,0.5600000000000023,0.006052091213660459,92.53,681,1.8657534246575342,1.1075341978673658,True,0.05
SPY280121P00755000,2026-03-10 19:35:25+00:00,755.0,96.26,95.12,95.67,7.060005,7.914804,2.0,760,0.1204387883758544,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,95.39500000000001,0.5499999999999972,0.005765501336548007,95.39500000000001,681,1.8657534246575342,1.1149177591864816,True,0.05
SPY280121P00760000,2026-03-10 19:35:26+00:00,760.0,98.69,95.85,100.5,7.9100037,8.713377,2.0,68,0.1235134036254883,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,98.175,4.650000000000006,0.047364400305576836,98.175,681,1.8657534246575342,1.1223013205055974,True,0.05
SPY280121P00765000,2026-03-03 17:44:03+00:00,765.0,100.36,98.92,103.5,0.0,0.0,17.0,224,0.120454047012329,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,101.21000000000001,4.579999999999998,0.045252445410532534,101.21000000000001,681,1.8657534246575342,1.1296848818247132,True,0.05
SPY280121P00770000,2026-03-03 17:45:15+00:00,770.0,103.46,102.08,107.0,0.0,0.0,7.0,78,0.1187260064315795,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,104.53999999999999,4.920000000000002,0.047063325043045744,104.53999999999999,681,1.8657534246575342,1.137068443143829,True,0.05
SPY280121P00780000,2026-02-27 18:19:08+00:00,780.0,106.45,108.79,113.5,0.0,0.0,13.0,46,0.1123669696807861,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,111.14500000000001,4.709999999999994,0.04237707499212734,111.14500000000001,681,1.8657534246575342,1.1518355657820605,True,0.05
SPY280121P00785000,2026-02-27 18:19:08+00:00,785.0,109.91,112.32,117.0,0.0,0.0,12.0,21,0.1094373114776611,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,114.66,4.680000000000007,0.040816326530612304,114.66,681,1.8657534246575342,1.1592191271011762,True,0.05
SPY280121P00790000,2026-03-04 17:39:48+00:00,790.0,109.55,116.0,120.5,0.0,0.0,3.0,55,0.1059659716796874,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,118.25,4.5,0.03805496828752643,118.25,681,1.8657534246575342,1.166602688420292,True,0.05
SPY280121P00800000,2026-03-10 16:43:06+00:00,800.0,123.1,123.76,128.5,4.760002,4.0223107,2.0,68,0.1019834675598144,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,126.13,4.739999999999995,0.037580274320145844,126.13,681,1.8657534246575342,1.1813698110585236,True,0.05
SPY280121P00830000,2025-11-19 21:04:54+00:00,830.0,167.54,137.63,142.42,0.0,0.0,31.0,0,1.0000000000000004e-05,True,REGULAR,USD,put,2028-01-21,677.1799926757812,2026-03-10 19:29:04.738916,140.02499999999998,4.789999999999992,0.03420817711123009,140.02499999999998,681,1.8657534246575342,1.2256711789732182,True,0.05
SPY280616C00135000,2026-02-09 14:31:09+00:00,135.0,553.94,541.1,546.0,0.0,0.0,44.0,0,0.5051319018554687,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,543.55,4.899999999999977,0.009014810045074009,543.55,828,2.2684931506849315,0.19935615561612582,True,0.05
SPY280616C00140000,2026-02-09 15:04:54+00:00,140.0,551.5,536.01,541.0,0.0,0.0,132.0,0,0.5870402624511719,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,538.505,4.990000000000009,0.00926639492669522,538.505,828,2.2684931506849315,0.2067397169352416,True,0.05
SPY280616C00160000,2025-12-23 15:49:54+00:00,160.0,528.53,531.0,535.5,0.0,0.0,21.0,41,0.7506128454589844,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,533.25,4.5,0.008438818565400843,533.25,828,2.2684931506849315,0.23627396221170469,True,0.05
SPY280616C00165000,2026-01-02 17:58:23+00:00,165.0,518.92,527.0,531.5,0.0,0.0,20.0,10,0.7478357736206055,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,529.25,4.5,0.008502598016060462,529.25,828,2.2684931506849315,0.24365752353082046,True,0.05
SPY280616C00320000,2026-01-08 15:04:38+00:00,320.0,388.35,383.11,387.5,0.0,0.0,11.0,0,0.5124331594085693,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,385.305,4.389999999999986,0.01139357132661135,385.305,828,2.2684931506849315,0.47254792442340937,True,0.05
SPY280616C00385000,2025-12-11 14:59:36+00:00,385.0,328.0,333.15,337.5,0.0,0.0,,66,0.4846242944335938,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,335.325,4.350000000000023,0.012972489375978596,335.325,828,2.2684931506849315,0.5685342215719145,True,0.05
SPY280616C00400000,2026-03-06 20:10:34+00:00,400.0,305.0,305.71,310.5,0.0,0.0,2.0,365,0.4049970999908447,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,308.105,4.7900000000000205,0.015546648058291881,308.105,828,2.2684931506849315,0.5906849055292618,True,0.05
SPY280616C00435000,2025-12-31 20:08:31+00:00,435.0,286.26,291.29,295.5,0.0,0.0,25.0,25,0.4420526986694336,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,293.395,4.2099999999999795,0.014349256122292403,293.395,828,2.2684931506849315,0.6423698347630722,True,0.05
SPY280616C00450000,2026-03-03 16:47:32+00:00,450.0,265.0,264.39,269.0,0.0,0.0,25.0,12,0.3742128009033203,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,266.695,4.610000000000014,0.017285663398263987,266.695,828,2.2684931506849315,0.6645205187204194,True,0.05
SPY280616C00600000,2026-03-09 15:09:36+00:00,600.0,145.8,151.19,155.5,0.0,0.0,3.0,51,0.2960466209030151,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,153.345,4.310000000000002,0.02810655710978514,153.345,828,2.2684931506849315,0.8860273582938926,True,0.05
SPY280616C00610000,2026-03-10 15:37:11+00:00,610.0,147.45,144.33,148.5,3.1799927,2.2041953,201.0,244,0.2909159043884277,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,146.41500000000002,4.1699999999999875,0.028480688454051748,146.41500000000002,828,2.2684931506849315,0.9007944809321241,True,0.05
SPY280616C00620000,2026-03-09 15:43:17+00:00,620.0,132.73,137.56,142.0,0.0,0.0,151.0,51,0.2868952536773681,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,139.78,4.439999999999998,0.031764200887108296,139.78,828,2.2684931506849315,0.9155616035703557,True,0.05
SPY280616C00650000,2026-03-10 19:59:44+00:00,650.0,119.7,117.81,122.0,1.699997,1.4406754,15.0,175,0.2719570485687255,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,119.905,4.189999999999998,0.03494433092865183,119.905,828,2.2684931506849315,0.9598629714850503,True,0.05
SPY280616C00660000,2026-03-06 19:14:29+00:00,660.0,111.04,111.43,115.5,0.0,0.0,11.0,64,0.2668911812591552,True,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,113.465,4.069999999999993,0.03587009209888506,113.465,828,2.2684931506849315,0.9746300941232818,True,0.05
SPY280616C00680000,2026-03-10 17:29:16+00:00,680.0,103.68,99.0,103.5,11.519997,12.499995,5.0,268,0.2584378966522217,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,101.25,4.5,0.044444444444444446,101.25,828,2.2684931506849315,1.004164339399745,False,0.05
SPY280616C00685000,2026-03-10 17:06:05+00:00,685.0,100.19,95.97,100.5,11.230003,12.623655,3.0,225,0.2561376572036744,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,98.235,4.530000000000001,0.04611391052069019,98.235,828,2.2684931506849315,1.0115479007188608,False,0.05
SPY280616C00690000,2026-03-10 17:35:48+00:00,690.0,96.87,92.98,97.5,7.8700027,8.842699,4.0,111,0.2537611245727539,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,95.24000000000001,4.519999999999996,0.04745905081898357,95.24000000000001,828,2.2684931506849315,1.0189314620379766,False,0.05
SPY280616C00695000,2026-03-10 15:10:28+00:00,695.0,92.72,90.02,94.5,3.4800034,3.8996005,26.0,141,0.2513044841003417,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,92.25999999999999,4.480000000000004,0.04855842185128988,92.25999999999999,828,2.2684931506849315,1.0263150233570923,False,0.05
SPY280616C00700000,2026-03-10 16:18:51+00:00,700.0,90.3,87.09,91.5,2.040001,2.3113537,1.0,177,0.2487715504455566,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,89.295,4.409999999999997,0.04938686376616828,89.295,828,2.2684931506849315,1.0336985846762081,False,0.05
SPY280616C00705000,2026-03-10 16:48:23+00:00,705.0,87.68,84.21,89.0,-2.4899979,-2.7614484,120.0,319,0.2473906438446045,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,86.60499999999999,4.790000000000006,0.05530858495467937,86.60499999999999,828,2.2684931506849315,1.041082145995324,False,0.05
SPY280616C00715000,2026-03-05 19:40:27+00:00,715.0,79.69,78.56,83.0,0.0,0.0,1.0,208,0.2419166080093384,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,80.78,4.439999999999998,0.05496410002475857,80.78,828,2.2684931506849315,1.0558492686335554,False,0.05
SPY280616C00725000,2026-03-06 15:13:55+00:00,725.0,72.69,73.07,78.0,0.0,0.0,1.0,55,0.2385558933258056,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,75.535,4.930000000000007,0.06526775666909389,75.535,828,2.2684931506849315,1.070616391271787,False,0.05
SPY280616C00750000,2026-03-10 16:52:53+00:00,750.0,63.58,62.46,62.83,4.6600037,7.9090357,4.0,274,0.2219773847961425,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,62.644999999999996,0.36999999999999744,0.005906297390055032,62.644999999999996,828,2.2684931506849315,1.1075341978673658,False,0.05
SPY280616C00755000,2026-03-09 13:52:28+00:00,755.0,53.16,60.01,60.38,0.0,0.0,1.0,97,0.2198030290985107,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,60.195,0.37000000000000455,0.006146689924412402,60.195,828,2.2684931506849315,1.1149177591864816,False,0.05
SPY280616C00760000,2026-03-09 16:12:34+00:00,760.0,53.61,57.62,57.99,0.0,0.0,3.0,598,0.217670634651184,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,57.805,0.37000000000000455,0.006400830377995062,57.805,828,2.2684931506849315,1.1223013205055974,False,0.05
SPY280616C00765000,2026-03-10 17:37:40+00:00,765.0,56.26,55.29,55.66,7.4399986,15.239654,1.0,163,0.2155840161132812,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,55.474999999999994,0.36999999999999744,0.0066696710229832805,55.474999999999994,828,2.2684931506849315,1.1296848818247132,False,0.05
SPY280616C00770000,2026-02-25 15:50:26+00:00,770.0,58.39,52.99,53.36,0.0,0.0,47.0,110,0.2134668803024292,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,53.175,0.36999999999999744,0.006958157028678843,53.175,828,2.2684931506849315,1.137068443143829,False,0.05
SPY280616C00780000,2026-03-05 18:52:09+00:00,780.0,47.42,48.58,48.94,0.0,0.0,1.0,263,0.2093584924316406,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,48.76,0.35999999999999943,0.007383100902378988,48.76,828,2.2684931506849315,1.1518355657820605,False,0.05
SPY280616C00800000,2026-03-09 14:18:06+00:00,800.0,34.99,40.4,40.75,0.0,0.0,1.0,2511,0.2014278161239623,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,40.575,0.3500000000000014,0.008626001232285924,40.575,828,2.2684931506849315,1.1813698110585236,False,0.05
SPY280616C00805000,2026-03-09 19:06:09+00:00,805.0,35.67,38.5,38.85,0.0,0.0,8.0,235,0.1995357452011108,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,38.675,0.3500000000000014,0.009049773755656146,38.675,828,2.2684931506849315,1.1887533723776393,False,0.05
SPY280616C00810000,2026-03-04 19:50:07+00:00,810.0,39.11,36.66,37.0,0.0,0.0,73.0,126,0.1976551182556152,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,36.83,0.3400000000000034,0.009231604670105985,36.83,828,2.2684931506849315,1.1961369336967551,False,0.05
SPY280616C00815000,2026-03-04 15:58:11+00:00,815.0,35.2,34.87,35.21,-1.3699989,-3.7462373,5.0,95,0.1958088232421875,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,35.04,0.3400000000000034,0.009703196347032062,35.04,828,2.2684931506849315,1.2035204950158709,False,0.05
SPY280616C00820000,2026-03-10 14:44:34+00:00,820.0,33.16,33.14,33.48,1.3199997,4.1457276,4.0,195,0.1940006748199463,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,33.31,0.3399999999999963,0.010207145001500939,33.31,828,2.2684931506849315,1.2109040563349867,False,0.05
SPY280616C00835000,2026-03-10 15:27:38+00:00,835.0,28.71,28.3,28.62,4.3899994,18.050985,30.0,19,0.1887288159179687,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,28.46,0.3200000000000003,0.011243851018974009,28.46,828,2.2684931506849315,1.233054740292334,False,0.05
SPY280616C00840000,2026-03-05 19:58:13+00:00,840.0,26.35,26.8,27.12,0.0,0.0,15.0,40,0.1870503659057617,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,26.96,0.3200000000000003,0.011869436201780426,26.96,828,2.2684931506849315,1.2404383016114497,False,0.05
SPY280616C00845000,2026-03-10 18:04:57+00:00,845.0,26.25,25.35,25.67,4.540001,20.912027,37.0,157,0.1853909891891479,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,25.51,0.3200000000000003,0.012544100352802833,25.51,828,2.2684931506849315,1.2478218629305655,False,0.05
SPY280616C00850000,2026-03-10 18:04:07+00:00,850.0,24.78,23.97,24.28,4.5300007,22.370373,4.0,6685,0.1837735737228393,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,24.125,0.3100000000000023,0.012849740932642581,24.125,828,2.2684931506849315,1.2552054242496813,False,0.05
SPY280616C00855000,2026-03-09 15:29:43+00:00,855.0,20.4,22.64,22.95,0.0,0.0,12.0,69,0.1822057488250732,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,22.795,0.3099999999999987,0.013599473568765024,22.795,828,2.2684931506849315,1.262588985568797,False,0.05
SPY280616C00860000,2026-03-10 15:01:10+00:00,860.0,21.66,21.37,21.67,0.10000038,0.46382368,1.0,63,0.1806569972229004,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,21.520000000000003,0.3000000000000007,0.013940520446096685,21.520000000000003,828,2.2684931506849315,1.2699725468879128,False,0.05
SPY280616C00865000,2026-02-11 16:07:20+00:00,865.0,24.62,20.15,20.45,0.0,0.0,18.0,37,0.17915783618927,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,20.299999999999997,0.3000000000000007,0.014778325123152747,20.299999999999997,828,2.2684931506849315,1.2773561082070286,False,0.05
SPY280616C00870000,2026-03-09 14:35:48+00:00,870.0,16.21,18.99,19.28,0.0,0.0,1.0,52,0.1776853777694702,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,19.134999999999998,0.2900000000000027,0.015155474261824026,19.134999999999998,828,2.2684931506849315,1.2847396695261444,False,0.05
SPY280616C00875000,2026-03-09 19:26:33+00:00,875.0,17.16,17.88,18.17,0.0,0.0,8.0,1003,0.1762777685546875,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,18.025,0.2900000000000027,0.01608876560332886,18.025,828,2.2684931506849315,1.2921232308452602,False,0.05
SPY280616C00880000,2026-02-27 15:16:43+00:00,880.0,17.62,16.83,17.12,0.0,0.0,1.0,140,0.1749311938858032,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,16.975,0.2900000000000027,0.017083946980854355,16.975,828,2.2684931506849315,1.299506792164376,False,0.05
SPY280616C00890000,2026-02-23 21:01:29+00:00,890.0,15.61,14.88,15.16,0.0,0.0,174.0,206,0.1723257817077637,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,15.02,0.27999999999999936,0.018641810918774926,15.02,828,2.2684931506849315,1.3142739148026072,False,0.05
SPY280616C00900000,2026-03-10 15:01:10+00:00,900.0,13.36,13.12,13.4,2.46,22.568808,4.0,1535,0.1699072878265381,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,13.26,0.28000000000000114,0.02111613876319767,13.26,828,2.2684931506849315,1.3290410374408388,False,0.05
SPY280616C00905000,2026-03-02 14:42:49+00:00,905.0,12.5,12.33,12.6,0.0,0.0,1.0,147,0.1688086660003662,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,12.465,0.2699999999999996,0.02166064981949455,12.465,828,2.2684931506849315,1.3364245987599546,False,0.05
SPY280616C00935000,2026-02-02 17:03:03+00:00,935.0,11.94,8.13,8.38,0.0,0.0,68.0,73,0.1616905120849609,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,8.255,0.25,0.03028467595396729,8.255,828,2.2684931506849315,1.3807259666746492,False,0.05
SPY280616C00960000,2026-02-02 16:48:05+00:00,960.0,8.74,5.95,6.18,0.0,0.0,40.0,21,0.1586082675170898,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,6.0649999999999995,0.22999999999999954,0.03792250618301724,6.0649999999999995,828,2.2684931506849315,1.417643773270228,False,0.05
SPY280616C00965000,2026-02-23 15:04:03+00:00,965.0,6.61,5.79,6.01,0.0,0.0,1.0,87,0.1592872768402099,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,5.9,0.21999999999999975,0.03728813559322029,5.9,828,2.2684931506849315,1.4250273345893438,False,0.05
SPY280616C00995000,2026-02-02 18:03:37+00:00,995.0,6.0,3.92,4.12,0.0,0.0,100.0,153,0.1560753338623047,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,4.02,0.20000000000000018,0.04975124378109458,4.02,828,2.2684931506849315,1.4693287025040385,False,0.05
SPY280616C01000000,2026-03-10 14:30:41+00:00,1000.0,3.8,3.81,4.01,0.30999994,8.88252,2.0,3904,0.1567467138671875,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,3.91,0.19999999999999973,0.05115089514066489,3.91,828,2.2684931506849315,1.4767122638231542,False,0.05
SPY280616C01050000,2026-02-27 15:00:31+00:00,1050.0,2.42,2.24,2.4,0.0,0.0,50.0,282,0.1560448165893554,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,2.3200000000000003,0.1599999999999997,0.06896551724137917,2.3200000000000003,828,2.2684931506849315,1.550547877014312,False,0.05
SPY280616C01060000,2025-12-17 16:33:48+00:00,1060.0,2.09,2.77,2.9,0.0,0.0,,51,0.164070859375,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,2.835,0.1299999999999999,0.045855379188712485,2.835,828,2.2684931506849315,1.5653149996525435,False,0.05
SPY280616C01100000,2026-03-02 14:30:04+00:00,1100.0,1.5,1.43,1.55,0.0,0.0,50.0,530,0.1575401629638672,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,1.49,0.1200000000000001,0.08053691275167793,1.49,828,2.2684931506849315,1.6243834902054697,False,0.05
SPY280616C01150000,2026-02-25 14:46:12+00:00,1150.0,1.14,0.98,1.07,0.0,0.0,500.0,643,0.1603782693481445,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,1.025,0.09000000000000008,0.08780487804878058,1.025,828,2.2684931506849315,1.6982191033966274,False,0.05
SPY280616C01160000,2026-01-07 14:30:01+00:00,1160.0,1.37,1.1,1.17,0.0,0.0,20.0,21,0.1645591357421875,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,1.135,0.06999999999999984,0.06167400881057255,1.135,828,2.2684931506849315,1.712986226034859,False,0.05
SPY280616C01190000,2025-12-31 15:02:33+00:00,1190.0,0.94,0.98,1.05,0.0,0.0,150.0,199,0.1684653466796875,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,1.0150000000000001,0.07000000000000006,0.06896551724137936,1.0150000000000001,828,2.2684931506849315,1.7572875939495536,False,0.05
SPY280616C01200000,2026-03-09 17:25:55+00:00,1200.0,0.68,0.69,0.78,0.0,0.0,1.0,454,0.1639487902832031,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.735,0.09000000000000008,0.12244897959183684,0.735,828,2.2684931506849315,1.7720547165877851,False,0.05
SPY280616C01250000,2026-03-09 14:13:25+00:00,1250.0,0.51,0.5,0.58,0.00999999,1.9999981,1.0,192,0.1674887939453125,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.54,0.07999999999999996,0.14814814814814806,0.54,828,2.2684931506849315,1.8458903297789429,False,0.05
SPY280616C01270000,2026-02-25 15:14:18+00:00,1270.0,0.51,0.44,0.53,0.0,0.0,,150,0.1693198303222656,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.485,0.09000000000000002,0.1855670103092784,0.485,828,2.2684931506849315,1.875424575055406,False,0.05
SPY280616C01280000,2026-03-09 16:56:37+00:00,1280.0,0.43,0.41,0.5,0.0,0.0,11.0,31,0.16993017578125,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.45499999999999996,0.09000000000000002,0.19780219780219788,0.45499999999999996,828,2.2684931506849315,1.8901916976936375,False,0.05
SPY280616C01290000,2026-03-09 16:57:10+00:00,1290.0,0.41,0.39,0.48,-0.03999999,-8.888887,11.0,49,0.170906728515625,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.435,0.08999999999999997,0.20689655172413787,0.435,828,2.2684931506849315,1.904958820331869,False,0.05
SPY280616C01300000,2026-03-09 17:25:39+00:00,1300.0,0.39,0.37,0.45,0.0,0.0,1.0,513,0.1713950048828125,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.41000000000000003,0.08000000000000002,0.19512195121951223,0.41000000000000003,828,2.2684931506849315,1.9197259429701006,False,0.05
SPY280616C01340000,2026-02-26 14:30:49+00:00,1340.0,0.34,0.29,0.38,0.0,0.0,1.0,353,0.1748739739990234,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.33499999999999996,0.09000000000000002,0.26865671641791056,0.33499999999999996,828,2.2684931506849315,1.9787944335230268,False,0.05
SPY280616C01350000,2026-03-10 13:31:21+00:00,1350.0,0.35,0.28,0.36,0.03999999,12.903223,3.0,69,0.1754232849121093,False,REGULAR,USD,call,2028-06-16,677.1799926757812,2026-03-10 19:29:04.738916,0.32,0.07999999999999996,0.24999999999999986,0.32,828,2.2684931506849315,1.9935615561612583,False,0.05
